"Afryka Południowa",526223,575345,49122,9.33,17933.33,16500,23950,20275,8550,17366.67,19300,24675,12750,21700,30200,27166.67,30000,19125,0,28366.67,52,"T"
"Albania",21871,27605,5734,26.22,20166.67,19466.67,29800,27800,11250,14133.33,11450,16800,14750,18000,30950,15000,25950,18225,0,29700,12,"M"
"Algieria",179291,235628,56337,31.42,23500,18550,22750,24737.5,19725,15266.67,16075,29275,1550,24150,28200,9500,18700,16725,0,15266.67,12,"M"
"Andora",318,419,101,31.76,15000,20766.67,20500,15900,14100,3866.67,0,14250,29400,24200,21500,21266.67,21800,19050,0,19733.33,12,"M"
"Argentyna",339328,376221,36893,10.87,27666.67,19900,29375,27762.5,24725,17000,26300,27950,14200,28200,34400,13166.67,30300,19650,60,23166.67,12,"M"
"Aruba",691,743,52,7.53,16900,14533.33,25900,19050,0,13466.67,11250,18775,12375,26500,28900,9900,14400,9650,0,26233.33,12,"M"
"Australia",161722,161716,-6,-0,15283.33,15750,22975,25037.5,5700,11266.67,21925,32300,14500,28200,33750,26100,34200,11887.5,0,12116.67,52,"T"
"Austria",81774,89196,7422,9.08,13716.67,17300,24050,22925,5950,8466.67,9075,22350,23250,29100,31200,23000,29400,16350,200,21716.67,52,"T"
"Azerbejdżan",56849,75647,18798,33.07,28933.33,18833.33,27175,28275,12725,15816.67,22750,30275,24775,0,30900,20866.67,30500,16275,0,14800,12,"M"
"Barbados",2714,2713,-1,-0.04,18500,14433.33,19000,13425,12400,8933.33,11450,16500,6875,19850,34500,19933.33,29000,13150,0,19700,12,"M"
"Belgia",109389,125991,16602,15.18,13266.67,22333.33,27850,27625,0,11683.33,9125,23075,23725,24000,33750,18266.67,27700,16050,80,19216.67,52,"T"
"Belize",1955,2158,203,10.38,28700,20400,29100,25200,1700,10166.67,20475,23000,11525,17100,31300,13433.33,28200,18375,0,9633.33,12,"M"
"Bermudy",534,566,32,5.99,19400,14566.67,16000,22375,6700,8466.67,9100,18800,16950,6650,34500,25966.67,33800,15150,0,11533.33,12,"M"
"Białoruś",120480,144536,24056,19.97,1066.67,0,13500,26800,0,9166.67,0,18350,0,0,13200,25600,26700,9187.5,60,9766.67,12,"M"
"Boliwia",51784,74863,23079,44.57,29500,21916.67,27950,26025,21475,18366.67,26425,20150,13800,4600,29550,8966.67,10650,17425,0,23366.67,12,"M"
"Bośnia i Hercegowina",36718,42803,6085,16.57,22166.67,15400,28650,22750,5000,7766.67,9650,14450,3150,6300,28400,15833.33,0,20850,0,24450,12,"M"
"Brazylia",1333261,1581645,248384,18.63,24083.33,21033.33,22125,22687.5,17450,13166.67,21750,17200,13550,14250,29475,18533.33,27500,25875,0,9533.33,12,"M"
"Brunei",1685,1752,67,3.98,17233.33,4566.67,17850,18525,0,0,5350,26600,4625,27500,36100,24533.33,22000,13275,0,9333.33,12,"M"
"Bułgaria",108010,122946,14936,13.83,21066.67,12166.67,19025,20825,0,3083.33,4825,22500,20575,16700,31850,9966.67,24700,14500,100,2166.67,52,"T"
"Chile",107903,125219,17316,16.05,26133.33,23416.67,26725,22337.5,11100,22650,21325,23450,21875,21200,29300,20233.33,27700,13750,160,29200,52,"T"
"Chorwacja",52087,56416,4329,8.31,18250,14633.33,15500,17425,10000,7233.33,6850,18975,15200,25300,33800,24100,33300,12900,200,27466.67,52,"T"
"Cypr",6008,6481,473,7.87,19466.67,14050,23425,23450,18000,12966.67,9450,24150,29200,30600,30200,27133.33,27750,13800,100,23000,52,"T"
"Czechy",112322,127976,15654,13.94,18316.67,13716.67,18550,19987.5,350,7900,11225,24100,22450,18500,33350,19800,30600,19300,200,19700,52,"T"
"Dania",54441,54219,-222,-0.41,15516.67,16950,15625,24450,10700,8666.67,3925,24400,22950,25800,30125,26200,15450,7700,200,15033.33,52,"T"
"Dominika",43459,45861,2402,5.53,28800,21266.67,28800,27700,17500,17933.33,20100,15725,14000,0,30500,19000,14750,18375,0,26033.33,12,"M"
"Egipt",565170,666200,101030,17.88,22266.67,19566.67,28600,10100,13950,11866.67,28200,14175,11250,28500,28300,18100,32200,14350,0,6566.67,12,"M"
"Ekwador",72624,115477,42853,59.01,27516.67,20466.67,29400,22775,14225,12066.67,15325,20525,13750,29200,31750,19200,14500,20950,0,19766.67,52,"T"
"Estonia",15508,15689,181,1.17,14900,13366.67,19300,17775,0,2500,4125,18375,7650,27150,29500,18766.67,6700,8100,100,16666.67,52,"T"
"Filipiny",605562,613936,8374,1.38,28150,19783.33,27525,27425,21450,15283.33,18275,24650,8125,17700,34300,22733.33,33100,12050,0,14733.33,12,"M"
"Finlandia",54095,55060,965,1.78,12016.67,13400,20475,15912.5,0,3400,4150,26225,29100,10500,32450,16200,15400,3525,100,22700,52,"T"
"Francja",596473,649839,53366,8.95,18416.67,18633.33,25500,29750,4900,9916.67,16700,23125,29100,13950,31900,26300,17100,20512.5,0,22000,52,"T"
"Grecja",122245,130288,8043,6.58,18633.33,13283.33,24475,24462.5,13675,12916.67,19900,21125,19625,21600,31100,23533.33,21600,16462.5,140,28400,52,"T"
"Grenlandia",518,519,1,0.19,12933.33,2666.67,19350,15650,2400,2966.67,7375,21350,14550,0,29300,21533.33,28700,4700,0,9633.33,12,"M"
"Gruzja",46592,50537,3945,8.47,26333.33,20416.67,24375,23800,11300,14233.33,14325,28275,6300,12550,33800,19500,31000,13550,0,11500,12,"M"
"Gwatemala",83282,95398,12116,14.55,29100,20666.67,24800,27875,21100,12866.67,19325,23225,9150,25500,32000,19166.67,7000,20100,0,12866.67,52,"T"
"Hiszpania",419454,489332,69878,16.66,20333.33,18450,25675,24925,4300,13050,20350,24675,21500,28300,33600,19400,18000,19725,200,9600,52,"T"
"Holandia",152267,167167,14900,9.79,15800,20833.33,24925,26100,4350,11466.67,8550,22050,24050,23350,30500,18466.67,25300,10375,0,16966.67,52,"T"
"Hongkong",48179,50666,2487,5.16,27700,16766.67,31500,26100,2600,8366.67,1600,31000,28400,31000,36600,27266.67,34500,13550,0,26000,12,"M"
"Iran",378195,501590,123395,32.63,24583.33,16833.33,28825,10700,14900,10433.33,23875,13050,5475,22350,15500,14300,16050,8587.5,0,10283.33,52,"T"
"Irlandia",31205,31981,776,2.49,22166.67,21833.33,26450,24350,15625,11083.33,19050,13750,28750,26450,31950,18200,26050,8450,0,24383.33,12,"M"
"Islandia",2254,2298,44,1.95,11333.33,12233.33,26675,21075,0,0,0,24075,26650,29700,34400,29666.67,29800,7387.5,120,22033.33,52,"T"
"Izrael",45105,48408,3303,7.32,18983.33,19333.33,25575,23425,12150,13816.67,17500,27225,26400,26600,33200,19800,23400,22225,780,25333.33,52,"T"
"Jamajka",18682,18978,296,1.58,22933.33,14950,28775,24625,17400,19683.33,28400,21025,13350,13750,33000,13466.67,23250,19625,0,30600,12,"M"
"Japonia",1375123,1384544,9421,0.69,14716.67,4683.33,12825,0,1550,5850,9225,25225,23000,26850,33200,18400,35100,7650,0,29550,12,"M"
"Jordania",28044,33073,5029,17.93,28933.33,13533.33,28900,19025,11025,17366.67,16700,26325,6950,14450,30200,20000,14500,8700,0,16800,12,"M"
"Kanada",284590,305530,20940,7.36,23150,19450,22125,25375,0,12333.33,21525,30300,21900,14450,29525,21333.33,21600,12212.5,680,24433.33,52,"T"
"Katar",2293,2627,334,14.57,25633.33,15266.67,29000,24575,23100,9666.67,14900,27200,20925,8050,30800,25833.33,29900,13400,540,9666.67,12,"M"
"Kazachstan",132002,162613,30611,23.19,25250,18466.67,29500,26900,16400,14400,22725,28775,2575,14250,29100,21733.33,22750,19262.5,0,15233.33,12,"M"
"Kirgistan",33142,39977,6835,20.62,24183.33,16816.67,29225,25537.5,15050,12266.67,18300,24325,9125,18550,27750,14933.33,18400,16500,0,13800,12,"M"
"Kolumbia",237808,298362,60554,25.46,27300,17516.67,25675,25250,14100,13916.67,22100,28900,13450,29000,33400,22400,22900,17900,0,20833.33,52,"T"
"Korea Południowa",296055,303369,7314,2.47,21866.67,15733.33,25375,21487.5,0,7583.33,15175,22100,13850,14500,33500,21200,33150,14962.5,0,23266.67,52,"T"
"Kosowo",9214,12987,3773,40.95,22233.33,19466.67,26750,27875,17425,15583.33,16825,13575,6925,28200,29550,12866.67,15950,18000,0,18933.33,12,"M"
"Kostaryka",24027,26209,2182,9.08,29333.33,20450,29700,16725,2750,9166.67,16500,21250,13350,14350,33300,11500,25700,11150,180,8866.67,12,"M"
"Kuba",107643,112449,4806,4.46,23316.67,15583.33,28700,23500,15650,8766.67,27600,22625,475,26700,33900,15766.67,26900,20625,0,10733.33,12,"M"
"Kuwejt",7057,10569,3512,49.77,30600,14350,29625,29012.5,20200,14866.67,18050,26550,6875,11950,33100,24300,15000,17100,360,16650,12,"M"
"Liban",25023,28392,3369,13.46,25066.67,21316.67,27850,23325,11000,15100,19600,21675,0,26450,30800,18200,15750,20475,0,13533.33,12,"M"
"Liechtenstein",269,319,50,18.59,13733.33,17100,30800,21175,0,5700,0,22050,0,0,32500,19200,23500,10250,0,9700,12,"M"
"Litwa",38818,42979,4161,10.72,19833.33,15350,17475,22062.5,7925,8533.33,8900,19000,18350,20200,20200,20500,25450,9612.5,180,13500,52,"T"
"Luksemburg",4294,4569,275,6.4,13933.33,14766.67,21100,26150,4550,12900,6950,10200,26500,29000,30200,26233.33,30600,16975,160,11133.33,52,"T"
"Łotwa",28188,28573,385,1.37,25200,18833.33,14800,19075,3750,6866.67,0,19600,9650,28800,30500,22333.33,20900,9300,80,28366.67,52,"T"
"Makao",2176,2230,54,2.48,18233.33,1866.67,15500,0,0,0,0,25000,16150,32300,36600,23166.67,34500,16650,0,32966.67,12,"M"
"Malezja",172889,166667,-6222,-3.6,23883.33,22016.67,27600,17900,2300,11050,18475,25725,13500,27500,35100,29566.67,34300,17850,0,28600,12,"M"
"Malta",3678,4055,377,10.25,17133.33,9400,26750,21950,5450,5100,7350,25575,21675,14700,32000,30700,34200,17400,100,21500,52,"T"
"Mauritius",10981,11060,79,0.72,10400,7666.67,8700,6300,4350,5066.67,3400,24250,23750,10600,28100,21800,26250,14900,0,10933.33,12,"M"
"Meksyk",724719,1053344,328625,45.35,28400,21683.33,28300,18400,9550,15016.67,22650,16750,4200,8400,28300,9000,15400,22662.5,160,9733.33,52,"T"
"Mołdowa",36985,40716,3731,10.09,21533.33,17700,27650,27550,11575,6900,11450,23625,6825,13650,25550,18066.67,27200,12350,0,28200,12,"M"
"Monako",525,521,-4,-0.76,18033.33,21666.67,20050,29450,11750,15133.33,15050,18625,27375,0,32250,25300,15400,21025,20,21233.33,12,"M"
"Mongolia",17268,15922,-1346,-7.79,29833.33,22600,32600,17387.5,3075,7200,16350,32575,7450,28900,34500,17200,34500,18725,0,3250,12,"M"
"Niemcy",944534,975907,31373,3.32,17416.67,16550,29950,25437.5,1600,6016.67,16625,23725,21625,4550,33350,24400,30050,13362.5,200,21583.33,52,"T"
"Nikaragua",24818,33638,8820,35.54,9566.67,0,0,0,0,0,0,8700,0,0,22800,10500,500,0,0,12666.67,12,"M"
"Norwegia",40581,40356,-225,-0.55,13366.67,13516.67,13700,23212.5,3250,1900,13975,20925,21525,0,33600,17433.33,24400,4237.5,280,1933.33,52,"T"
"Nowa Zelandia",33571,32519,-1052,-3.13,7100,7200,12050,11775,4250,4483.33,6725,32225,20225,22900,34500,19433.33,30800,5150,0,17066.67,52,"T"
"Oman",8780,10589,1809,20.6,25133.33,14933.33,29000,29000,21300,12783.33,17850,24650,18775,14150,34400,25400,16500,24675,280,16450,12,"M"
"Palestyna",12449,14106,1657,13.31,28383.33,20600,23300,21612.5,20400,16166.67,26900,30150,0,18600,30800,10066.67,15050,425,0,14250,12,"M"
"Panama",20026,23876,3850,19.23,29500,20200,29400,23875,14750,19100,18075,24050,9725,24600,31450,20366.67,21100,21300,0,19200,12,"M"
"Paragwaj",33068,36738,3670,11.1,27150,21916.67,29700,25675,7950,21350,14675,25300,13800,25400,31400,13666.67,30000,11450,0,10266.67,12,"M"
"Peru",154218,239500,85282,55.3,24933.33,20233.33,29500,28500,18000,20566.67,24275,26050,14550,26650,30200,20166.67,25350,22075,0,21400,52,"T"
"Polska",409468,473829,64361,15.72,22283.33,17133.33,18050,19412.5,8000,4966.67,10750,24350,15100,14100,32650,16600,13750,16975,80,17683.33,52,"T"
"Portoryko",29100,31713,2613,8.98,29100,20266.67,28625,24225,22975,18500,12000,23100,12250,29100,30500,10266.67,28850,16500,680,17833.33,52,"T"
"Portugalia",112083,122594,10511,9.38,19233.33,21200,29650,27900,14400,8233.33,4300,22275,14700,29250,31500,27433.33,15250,13775,200,22300,52,"T"
"Rosja",1813609,2138587,324978,17.92,18366.67,16866.67,26200,20737.5,4150,7333.33,12675,27075,6125,21400,29100,29200,30200,12575,0,14050,12,"M"
"Rumunia",260967,294380,33413,12.8,24000,15383.33,22800,22725,3550,11083.33,9775,24125,21450,27600,31100,17733.33,17150,9325,100,12700,52,"T"
"Salwador",29175,33852,4677,16.03,29600,17266.67,23900,21025,15250,21966.67,21300,24775,13750,26450,34400,28133.33,11550,20100,0,24783.33,8,"M"
"San Marino",248,343,95,38.31,23933.33,9600,22300,15900,5000,4966.67,5550,18800,15300,23500,31100,26833.33,30900,7225,0,3433.33,12,"M"
"Serbia",101557,116850,15293,15.06,18633.33,18600,27950,24250,5700,10700,14375,11400,14650,13800,31100,14433.33,30100,12175,40,11133.33,12,"M"
"Seszele",807,668,-139,-17.22,13550,4466.67,12500,8325,2500,2666.67,2600,24575,20625,0,33800,19533.33,29200,7500,0,5400,12,"M"
"Singapur",21364,22054,690,3.23,12600,19100,26550,19850,0,11500,7450,26325,24750,25600,36500,23966.67,34700,26475,40,24733.33,12,"M"
"Słowacja",53626,58218,4592,8.56,20933.33,14133.33,18600,21112.5,4050,8066.67,12300,19475,20850,28900,31225,22966.67,36600,20550,120,25066.67,52,"T"
"Słowenia",20488,23745,3257,15.9,18933.33,15966.67,28800,24012.5,9350,6900,10500,20000,18400,20550,30300,20200,26100,17800,240,17600,52,"T"
"Stany Zjednoczone",2845854,3353789,507935,17.85,25166.67,17866.67,22400,23750,8575,11966.67,21850,24325,21000,14000,29100,30133.33,17300,20950,360,20800,52,"T"
"Surinam",3859,3971,112,2.9,23283.33,14433.33,28650,26275,15250,18483.33,13225,25200,11400,21400,29300,15000,14600,16950,0,18600,12,"M"
"Szwajcaria",67202,75235,8033,11.95,9600,17033.33,26825,23625,0,5700,4050,21800,20325,3700,30650,21933.33,27800,12875,180,22383.33,52,"T"
"Szwecja",90238,97222,6984,7.74,15183.33,10966.67,28650,22650,13750,9400,6050,22875,22200,9200,31900,18233.33,19400,0,200,28416.67,52,"T"
"Tadżykistan",33118,42626,9508,28.71,4566.67,3400,25800,19000,6450,1516.67,4275,26300,9800,12050,31750,11066.67,16750,19525,0,0,12,"M"
"Tajlandia",489876,501438,11562,2.36,16700,13233.33,18650,16375,5925,9533.33,17475,23550,27500,23350,30100,18333.33,25900,16812.5,0,10366.67,12,"M"
"Tajwan",174540,173156,-1384,-0.79,11633.33,0,3200,0,0,0,0,28725,6375,14850,35600,29666.67,34600,13875,0,16133.33,12,"M"
"Tunezja",69212,75058,5846,8.45,21166.67,9766.67,18150,17000,3900,9866.67,14100,23125,14300,28600,29600,10166.67,19650,11200,0,13133.33,12,"M"
"Ukraina",584390,616835,32445,5.55,27250,14933.33,13575,16287.5,20875,9700,23175,18850,7375,14100,30400,22533.33,26650,20150,0,19250,12,"M"
"Urugwaj",34468,32638,-1830,-5.31,15500,10733.33,27900,6375,5800,4900,7100,24800,14925,28800,29300,22466.67,14600,10900,0,17966.67,12,"M"
"Uzbekistan",154742,175637,20895,13.5,19650,15966.67,22150,21125,10125,12700,9050,22150,13750,14150,34600,11266.67,29200,16475,0,16833.33,12,"M"
"Węgry",129945,139751,9806,7.55,18483.33,13783.33,22400,14900,10350,11400,11050,26625,12400,21750,30700,12966.67,31950,10737.5,120,15866.67,52,"T"
"Wielka Brytania",606921,685124,78203,12.89,20466.67,21516.67,28775,27450,14350,9800,20450,10550,28550,28900,34100,19166.67,19550,12337.5,1440,25516.67,52,"T"
"Włochy",640924,740524,99600,15.54,26350,22916.67,31050,22225,7075,18900,25450,25450,14250,25150,33600,21533.33,33600,23800,200,24250,52,"T"
"Wyspy Owcze",403,366,-37,-9.18,5100,19666.67,25350,15000,2675,0,0,13625,14600,29200,27700,28366.67,26600,2100,40,23733.33,12,"M"
