1974,28340,23297,51637
1975,27768,23127,50895
1976,29249,24752,54001
1977,27524,22961,50485
1978,28687,24177,52864
1979,29709,24945,54654
1980,30193,25746,55939
1981,30364,25995,56359
1982,29482,25886,55368
1983,30321,26835,57156
1984,30101,27008,57109
1985,30533,27845,58378
1986,30254,27846,58100
1987,30222,27914,58136
1988,30308,28676,58984
1989,30449,28948,59397
1990,31170,29756,60926
1991,30085,29496,59581
1992,30542,30279,60821
1993,31273,31536,62809
1994,30536,30563,61099
1995,31267,31860,63127
1996,30388,30655,61043
1997,29526,30372,59898
1998,28989,29464,58453
1999,28806,30373,59179
2000,28271,29727,57998
2001,28411,29944,58355
2002,28321,30289,58610
2003,28146,29428,57574
2004,27497,28309,55806
2005,26805,28157,54962
2006,27197,28280,55477
2007,27045,28559,55604
2008,26851,27740,54591
2009,26937,27935,54872
2010,26762,27606,54368
2011,25939,26577,52516
2012,25911,26414,52325
2013,26111,26360,52471
2014,25694,25646,51340
2015,26283,26272,52555
2016,26416,26408,52824
2017,26870,26391,53261
2018,27992,27240,55232
2019,27455,26503,53958
2020,27995,26650,54645
2021,29169,27983,57152
2022,30369,29066,59435
