"idBank";"Last update";"Unit multiplier";"Gender";"Stopped series";"Frequency";"Nature";"Indicator";"Reference area";"Unit";"Age";"Correction";"Catalog of demographic indicators"
"000436394";"27/07/2023 12:00";"0";"All";"nO";"Monthly";"Absolute value";"Number of dead";"Metropolitan France";"individuals";"Not applicable";"Uncorrected";"Deaths of all ages"
""
"Codes"
""
"Q";"Missing value; suppressed"
"E";"Estimated value"
"F";"Forecast value"
"P";"Provisional value"
"SD";"Semi-final value"
"R";"Revised value"
"A";"Normal value"
"N";"Not significant value"
"O";"Missing value"
"U";"Low reliability value"
