"STATISTIC Label","Year","Sex","Date of Occurrence","Month of Occurrence","UNIT","VALUE"
"Deaths Occurrence","2000","Both sexes","Total","January","Number","3926"
"Deaths Occurrence","2000","Both sexes","Total","February","Number","2764"
"Deaths Occurrence","2000","Both sexes","Total","March","Number","2560"
"Deaths Occurrence","2000","Both sexes","Total","April","Number","2661"
"Deaths Occurrence","2000","Both sexes","Total","May","Number","2483"
"Deaths Occurrence","2000","Both sexes","Total","June","Number","2456"
"Deaths Occurrence","2000","Both sexes","Total","July","Number","2396"
"Deaths Occurrence","2000","Both sexes","Total","August","Number","2226"
"Deaths Occurrence","2000","Both sexes","Total","September","Number","2150"
"Deaths Occurrence","2000","Both sexes","Total","October","Number","2512"
"Deaths Occurrence","2000","Both sexes","Total","November","Number","2517"
"Deaths Occurrence","2000","Both sexes","Total","December","Number","2740"
"Deaths Occurrence","2001","Both sexes","Total","January","Number","2909"
"Deaths Occurrence","2001","Both sexes","Total","February","Number","2529"
"Deaths Occurrence","2001","Both sexes","Total","March","Number","2872"
"Deaths Occurrence","2001","Both sexes","Total","April","Number","2525"
"Deaths Occurrence","2001","Both sexes","Total","May","Number","2493"
"Deaths Occurrence","2001","Both sexes","Total","June","Number","2262"
"Deaths Occurrence","2001","Both sexes","Total","July","Number","2426"
"Deaths Occurrence","2001","Both sexes","Total","August","Number","2306"
"Deaths Occurrence","2001","Both sexes","Total","September","Number","2293"
"Deaths Occurrence","2001","Both sexes","Total","October","Number","2388"
"Deaths Occurrence","2001","Both sexes","Total","November","Number","2425"
"Deaths Occurrence","2001","Both sexes","Total","December","Number","2784"
"Deaths Occurrence","2002","Both sexes","Total","January","Number","2814"
"Deaths Occurrence","2002","Both sexes","Total","February","Number","2372"
"Deaths Occurrence","2002","Both sexes","Total","March","Number","2768"
"Deaths Occurrence","2002","Both sexes","Total","April","Number","2577"
"Deaths Occurrence","2002","Both sexes","Total","May","Number","2386"
"Deaths Occurrence","2002","Both sexes","Total","June","Number","2352"
"Deaths Occurrence","2002","Both sexes","Total","July","Number","2408"
"Deaths Occurrence","2002","Both sexes","Total","August","Number","2190"
"Deaths Occurrence","2002","Both sexes","Total","September","Number","2266"
"Deaths Occurrence","2002","Both sexes","Total","October","Number","2472"
"Deaths Occurrence","2002","Both sexes","Total","November","Number","2362"
"Deaths Occurrence","2002","Both sexes","Total","December","Number","2716"
"Deaths Occurrence","2003","Both sexes","Total","January","Number","2666"
"Deaths Occurrence","2003","Both sexes","Total","February","Number","2433"
"Deaths Occurrence","2003","Both sexes","Total","March","Number","2599"
"Deaths Occurrence","2003","Both sexes","Total","April","Number","2537"
"Deaths Occurrence","2003","Both sexes","Total","May","Number","2370"
"Deaths Occurrence","2003","Both sexes","Total","June","Number","2267"
"Deaths Occurrence","2003","Both sexes","Total","July","Number","2171"
"Deaths Occurrence","2003","Both sexes","Total","August","Number","2173"
"Deaths Occurrence","2003","Both sexes","Total","September","Number","2156"
"Deaths Occurrence","2003","Both sexes","Total","October","Number","2571"
"Deaths Occurrence","2003","Both sexes","Total","November","Number","2492"
"Deaths Occurrence","2003","Both sexes","Total","December","Number","2639"
"Deaths Occurrence","2004","Both sexes","Total","January","Number","2893"
"Deaths Occurrence","2004","Both sexes","Total","February","Number","2466"
"Deaths Occurrence","2004","Both sexes","Total","March","Number","2542"
"Deaths Occurrence","2004","Both sexes","Total","April","Number","2383"
"Deaths Occurrence","2004","Both sexes","Total","May","Number","2284"
"Deaths Occurrence","2004","Both sexes","Total","June","Number","2245"
"Deaths Occurrence","2004","Both sexes","Total","July","Number","2198"
"Deaths Occurrence","2004","Both sexes","Total","August","Number","2187"
"Deaths Occurrence","2004","Both sexes","Total","September","Number","2118"
"Deaths Occurrence","2004","Both sexes","Total","October","Number","2409"
"Deaths Occurrence","2004","Both sexes","Total","November","Number","2343"
"Deaths Occurrence","2004","Both sexes","Total","December","Number","2597"
"Deaths Occurrence","2005","Both sexes","Total","January","Number","2801"
"Deaths Occurrence","2005","Both sexes","Total","February","Number","2398"
"Deaths Occurrence","2005","Both sexes","Total","March","Number","2660"
"Deaths Occurrence","2005","Both sexes","Total","April","Number","2485"
"Deaths Occurrence","2005","Both sexes","Total","May","Number","2385"
"Deaths Occurrence","2005","Both sexes","Total","June","Number","2217"
"Deaths Occurrence","2005","Both sexes","Total","July","Number","2112"
"Deaths Occurrence","2005","Both sexes","Total","August","Number","2076"
"Deaths Occurrence","2005","Both sexes","Total","September","Number","2154"
"Deaths Occurrence","2005","Both sexes","Total","October","Number","2254"
"Deaths Occurrence","2005","Both sexes","Total","November","Number","2233"
"Deaths Occurrence","2005","Both sexes","Total","December","Number","2485"
"Deaths Occurrence","2006","Both sexes","Total","January","Number","2667"
"Deaths Occurrence","2006","Both sexes","Total","February","Number","2432"
"Deaths Occurrence","2006","Both sexes","Total","March","Number","2739"
"Deaths Occurrence","2006","Both sexes","Total","April","Number","2505"
"Deaths Occurrence","2006","Both sexes","Total","May","Number","2337"
"Deaths Occurrence","2006","Both sexes","Total","June","Number","2155"
"Deaths Occurrence","2006","Both sexes","Total","July","Number","2308"
"Deaths Occurrence","2006","Both sexes","Total","August","Number","2132"
"Deaths Occurrence","2006","Both sexes","Total","September","Number","2191"
"Deaths Occurrence","2006","Both sexes","Total","October","Number","2168"
"Deaths Occurrence","2006","Both sexes","Total","November","Number","2283"
"Deaths Occurrence","2006","Both sexes","Total","December","Number","2571"
"Deaths Occurrence","2007","Both sexes","Total","January","Number","2652"
"Deaths Occurrence","2007","Both sexes","Total","February","Number","2545"
"Deaths Occurrence","2007","Both sexes","Total","March","Number","2578"
"Deaths Occurrence","2007","Both sexes","Total","April","Number","2399"
"Deaths Occurrence","2007","Both sexes","Total","May","Number","2177"
"Deaths Occurrence","2007","Both sexes","Total","June","Number","2207"
"Deaths Occurrence","2007","Both sexes","Total","July","Number","2228"
"Deaths Occurrence","2007","Both sexes","Total","August","Number","2205"
"Deaths Occurrence","2007","Both sexes","Total","September","Number","2079"
"Deaths Occurrence","2007","Both sexes","Total","October","Number","2266"
"Deaths Occurrence","2007","Both sexes","Total","November","Number","2197"
"Deaths Occurrence","2007","Both sexes","Total","December","Number","2584"
"Deaths Occurrence","2008","Both sexes","Total","January","Number","2690"
"Deaths Occurrence","2008","Both sexes","Total","February","Number","2320"
"Deaths Occurrence","2008","Both sexes","Total","March","Number","2664"
"Deaths Occurrence","2008","Both sexes","Total","April","Number","2469"
"Deaths Occurrence","2008","Both sexes","Total","May","Number","2352"
"Deaths Occurrence","2008","Both sexes","Total","June","Number","1971"
"Deaths Occurrence","2008","Both sexes","Total","July","Number","2321"
"Deaths Occurrence","2008","Both sexes","Total","August","Number","2197"
"Deaths Occurrence","2008","Both sexes","Total","September","Number","2116"
"Deaths Occurrence","2008","Both sexes","Total","October","Number","2202"
"Deaths Occurrence","2008","Both sexes","Total","November","Number","2280"
"Deaths Occurrence","2008","Both sexes","Total","December","Number","2692"
"Deaths Occurrence","2009","Both sexes","Total","January","Number","3274"
"Deaths Occurrence","2009","Both sexes","Total","February","Number","2350"
"Deaths Occurrence","2009","Both sexes","Total","March","Number","2383"
"Deaths Occurrence","2009","Both sexes","Total","April","Number","2252"
"Deaths Occurrence","2009","Both sexes","Total","May","Number","2284"
"Deaths Occurrence","2009","Both sexes","Total","June","Number","2158"
"Deaths Occurrence","2009","Both sexes","Total","July","Number","2133"
"Deaths Occurrence","2009","Both sexes","Total","August","Number","2139"
"Deaths Occurrence","2009","Both sexes","Total","September","Number","2104"
"Deaths Occurrence","2009","Both sexes","Total","October","Number","2347"
"Deaths Occurrence","2009","Both sexes","Total","November","Number","2342"
"Deaths Occurrence","2009","Both sexes","Total","December","Number","2614"
"Deaths Occurrence","2010","Both sexes","Total","January","Number","2931"
"Deaths Occurrence","2010","Both sexes","Total","February","Number","2293"
"Deaths Occurrence","2010","Both sexes","Total","March","Number","2385"
"Deaths Occurrence","2010","Both sexes","Total","April","Number","2240"
"Deaths Occurrence","2010","Both sexes","Total","May","Number","2306"
"Deaths Occurrence","2010","Both sexes","Total","June","Number","2220"
"Deaths Occurrence","2010","Both sexes","Total","July","Number","2044"
"Deaths Occurrence","2010","Both sexes","Total","August","Number","2070"
"Deaths Occurrence","2010","Both sexes","Total","September","Number","2138"
"Deaths Occurrence","2010","Both sexes","Total","October","Number","2341"
"Deaths Occurrence","2010","Both sexes","Total","November","Number","2280"
"Deaths Occurrence","2010","Both sexes","Total","December","Number","2713"
"Deaths Occurrence","2011","Both sexes","Total","January","Number","2830"
"Deaths Occurrence","2011","Both sexes","Total","February","Number","2300"
"Deaths Occurrence","2011","Both sexes","Total","March","Number","2580"
"Deaths Occurrence","2011","Both sexes","Total","April","Number","2351"
"Deaths Occurrence","2011","Both sexes","Total","May","Number","2362"
"Deaths Occurrence","2011","Both sexes","Total","June","Number","2194"
"Deaths Occurrence","2011","Both sexes","Total","July","Number","2269"
"Deaths Occurrence","2011","Both sexes","Total","August","Number","2151"
"Deaths Occurrence","2011","Both sexes","Total","September","Number","2265"
"Deaths Occurrence","2011","Both sexes","Total","October","Number","2314"
"Deaths Occurrence","2011","Both sexes","Total","November","Number","2196"
"Deaths Occurrence","2011","Both sexes","Total","December","Number","2644"
"Deaths Occurrence","2012","Both sexes","Total","January","Number","2694"
"Deaths Occurrence","2012","Both sexes","Total","February","Number","2515"
"Deaths Occurrence","2012","Both sexes","Total","March","Number","2631"
"Deaths Occurrence","2012","Both sexes","Total","April","Number","2374"
"Deaths Occurrence","2012","Both sexes","Total","May","Number","2424"
"Deaths Occurrence","2012","Both sexes","Total","June","Number","2224"
"Deaths Occurrence","2012","Both sexes","Total","July","Number","2220"
"Deaths Occurrence","2012","Both sexes","Total","August","Number","2269"
"Deaths Occurrence","2012","Both sexes","Total","September","Number","2173"
"Deaths Occurrence","2012","Both sexes","Total","October","Number","2475"
"Deaths Occurrence","2012","Both sexes","Total","November","Number","2406"
"Deaths Occurrence","2012","Both sexes","Total","December","Number","2781"
"Deaths Occurrence","2013","Both sexes","Total","January","Number","2871"
"Deaths Occurrence","2013","Both sexes","Total","February","Number","2506"
"Deaths Occurrence","2013","Both sexes","Total","March","Number","2831"
"Deaths Occurrence","2013","Both sexes","Total","April","Number","2631"
"Deaths Occurrence","2013","Both sexes","Total","May","Number","2445"
"Deaths Occurrence","2013","Both sexes","Total","June","Number","2185"
"Deaths Occurrence","2013","Both sexes","Total","July","Number","2360"
"Deaths Occurrence","2013","Both sexes","Total","August","Number","2148"
"Deaths Occurrence","2013","Both sexes","Total","September","Number","2264"
"Deaths Occurrence","2013","Both sexes","Total","October","Number","2351"
"Deaths Occurrence","2013","Both sexes","Total","November","Number","2332"
"Deaths Occurrence","2013","Both sexes","Total","December","Number","2580"
"Deaths Occurrence","2014","Both sexes","Total","January","Number","2828"
"Deaths Occurrence","2014","Both sexes","Total","February","Number","2696"
"Deaths Occurrence","2014","Both sexes","Total","March","Number","2656"
"Deaths Occurrence","2014","Both sexes","Total","April","Number","2446"
"Deaths Occurrence","2014","Both sexes","Total","May","Number","2310"
"Deaths Occurrence","2014","Both sexes","Total","June","Number","2206"
"Deaths Occurrence","2014","Both sexes","Total","July","Number","2323"
"Deaths Occurrence","2014","Both sexes","Total","August","Number","2280"
"Deaths Occurrence","2014","Both sexes","Total","September","Number","2147"
"Deaths Occurrence","2014","Both sexes","Total","October","Number","2385"
"Deaths Occurrence","2014","Both sexes","Total","November","Number","2376"
"Deaths Occurrence","2014","Both sexes","Total","December","Number","2599"
"Deaths Occurrence","2015","Both sexes","Total","January","Number","2967"
"Deaths Occurrence","2015","Both sexes","Total","February","Number","2756"
"Deaths Occurrence","2015","Both sexes","Total","March","Number","2875"
"Deaths Occurrence","2015","Both sexes","Total","April","Number","2478"
"Deaths Occurrence","2015","Both sexes","Total","May","Number","2539"
"Deaths Occurrence","2015","Both sexes","Total","June","Number","2241"
"Deaths Occurrence","2015","Both sexes","Total","July","Number","2160"
"Deaths Occurrence","2015","Both sexes","Total","August","Number","2286"
"Deaths Occurrence","2015","Both sexes","Total","September","Number","2333"
"Deaths Occurrence","2015","Both sexes","Total","October","Number","2527"
"Deaths Occurrence","2015","Both sexes","Total","November","Number","2314"
"Deaths Occurrence","2015","Both sexes","Total","December","Number","2651"
"Deaths Occurrence","2016","Both sexes","Total","January","Number","3110"
"Deaths Occurrence","2016","Both sexes","Total","February","Number","2688"
"Deaths Occurrence","2016","Both sexes","Total","March","Number","2846"
"Deaths Occurrence","2016","Both sexes","Total","April","Number","2533"
"Deaths Occurrence","2016","Both sexes","Total","May","Number","2489"
"Deaths Occurrence","2016","Both sexes","Total","June","Number","2266"
"Deaths Occurrence","2016","Both sexes","Total","July","Number","2301"
"Deaths Occurrence","2016","Both sexes","Total","August","Number","2182"
"Deaths Occurrence","2016","Both sexes","Total","September","Number","2333"
"Deaths Occurrence","2016","Both sexes","Total","October","Number","2397"
"Deaths Occurrence","2016","Both sexes","Total","November","Number","2512"
"Deaths Occurrence","2016","Both sexes","Total","December","Number","3010"
"Deaths Occurrence","2017","Both sexes","Total","January","Number","3425"
"Deaths Occurrence","2017","Both sexes","Total","February","Number","2532"
"Deaths Occurrence","2017","Both sexes","Total","March","Number","2604"
"Deaths Occurrence","2017","Both sexes","Total","April","Number","2414"
"Deaths Occurrence","2017","Both sexes","Total","May","Number","2376"
"Deaths Occurrence","2017","Both sexes","Total","June","Number","2230"
"Deaths Occurrence","2017","Both sexes","Total","July","Number","2217"
"Deaths Occurrence","2017","Both sexes","Total","August","Number","2305"
"Deaths Occurrence","2017","Both sexes","Total","September","Number","2319"
"Deaths Occurrence","2017","Both sexes","Total","October","Number","2556"
"Deaths Occurrence","2017","Both sexes","Total","November","Number","2481"
"Deaths Occurrence","2017","Both sexes","Total","December","Number","2959"
"Deaths Occurrence","2018","Both sexes","Total","January","Number","3488"
"Deaths Occurrence","2018","Both sexes","Total","February","Number","2850"
"Deaths Occurrence","2018","Both sexes","Total","March","Number","2994"
"Deaths Occurrence","2018","Both sexes","Total","April","Number","2596"
"Deaths Occurrence","2018","Both sexes","Total","May","Number","2385"
"Deaths Occurrence","2018","Both sexes","Total","June","Number","2291"
"Deaths Occurrence","2018","Both sexes","Total","July","Number","2334"
"Deaths Occurrence","2018","Both sexes","Total","August","Number","2244"
"Deaths Occurrence","2018","Both sexes","Total","September","Number","2295"
"Deaths Occurrence","2018","Both sexes","Total","October","Number","2483"
"Deaths Occurrence","2018","Both sexes","Total","November","Number","2527"
"Deaths Occurrence","2018","Both sexes","Total","December","Number","2653"
"Deaths Occurrence","2019","Both sexes","Total","January","Number","3044"
"Deaths Occurrence","2019","Both sexes","Total","February","Number","2601"
"Deaths Occurrence","2019","Both sexes","Total","March","Number","2674"
"Deaths Occurrence","2019","Both sexes","Total","April","Number","2501"
"Deaths Occurrence","2019","Both sexes","Total","May","Number","2647"
"Deaths Occurrence","2019","Both sexes","Total","June","Number","2388"
"Deaths Occurrence","2019","Both sexes","Total","July","Number","2319"
"Deaths Occurrence","2019","Both sexes","Total","August","Number","2305"
"Deaths Occurrence","2019","Both sexes","Total","September","Number","2403"
"Deaths Occurrence","2019","Both sexes","Total","October","Number","2578"
"Deaths Occurrence","2019","Both sexes","Total","November","Number","2672"
"Deaths Occurrence","2019","Both sexes","Total","December","Number","3052"
"Deaths Occurrence","2020","Both sexes","Total","January","Number","3066"
"Deaths Occurrence","2020","Both sexes","Total","February","Number","2798"
"Deaths Occurrence","2020","Both sexes","Total","March","Number","2998"
"Deaths Occurrence","2020","Both sexes","Total","April","Number","3680"
"Deaths Occurrence","2020","Both sexes","Total","May","Number","2734"
"Deaths Occurrence","2020","Both sexes","Total","June","Number","2262"
"Deaths Occurrence","2020","Both sexes","Total","July","Number","2290"
"Deaths Occurrence","2020","Both sexes","Total","August","Number","2397"
"Deaths Occurrence","2020","Both sexes","Total","September","Number","2433"
"Deaths Occurrence","2020","Both sexes","Total","October","Number","2789"
"Deaths Occurrence","2020","Both sexes","Total","November","Number","2573"
"Deaths Occurrence","2020","Both sexes","Total","December","Number","2836"
